parentid,objectid,title,object_location,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,object_location,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,object_location,image_small,image_thumb
,aihm001,American Indians: multi-part article,https://www.ncpedia.org/american-indians/introduction,2006,y,"DiNome, William; Coe, Joffre L.; Green, Michael D.; Towles, Louis P.; Weidman, Rich",,A multipart article about American Indians in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America); Native Americans (Indians of North America)--North Carolina--History,,,,American Indian Tribes in NC,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/american-indians/introduction,,,/node/1712,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/american-indians/introduction,/objects/small/001_americanindians_sm.jpg,/objects/thumbs/001_americanindians_th.jpg
,aihm002,Great Trading Path,https://www.ncpedia.org/great-trading-path,2006,y,"Davis, Jr., R.P. Stephen",,An article about the American Indian Trading Path from Virginia to South Carolina,encyclopedia article,American Indians; Native Americans (Indians of North American); Native Americans (Indians of North America)--North Carolina--History; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,Occaneechi Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/great-trading-path,,,/node/2619,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/great-trading-path,/objects/small/002_tradingpath_sm.jpg,/objects/thumbs/002_tradingpath_th.jpg
,aihm003,American Indian Tribes in NC,,,,,,,,American Indians; Native Americans (Indians of North American); Native Americans (Indians of North America)--North Carolina,,,,American Indians: multi-part article,,,,,,,,,,,,,compound_object,,/objects/small/003_tribesmap_sm.jpg,/objects/thumbs/003_tribesmap_th.jpg
aihm003,aihm004,Catawba Indians,https://www.ncpedia.org/catawba-indians,2006,y,"Moore, David G.",,An article about the Catawaba Tribe in North Carolina,encyclopedia article,American Indians; Catawba Indians--North Carolina; Native Americans (Indians of North America)--North Carolina,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/catawba-indians,,,/node/2106,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/catawba-indians,/objects/small/004_catawbas_sm.jpg,/objects/thumbs/004_catawbas_th.jpg
aihm003,aihm005,Cherokee Indians: multi-part article,https://www.ncpedia.org/cherokee/overview,2006,y,"Anderson, William L.; Wetmore, Ruth Y.; Bell, John L.",,A multipart article about the Cherokee Tribe in North Carolina,encyclopedia article,American Indians; Cherokee Indians--History; Cherokee Indians--North Carolina; Cherokee Indians--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/cherokee/overview,,,/node/2137,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/cherokee/overview,/objects/small/005_cherokeenation_sm.jpg,/objects/thumbs/005_cherokeenation_th.jpg
aihm003,aihm006,Coharie Indians,https://www.ncpedia.org/coharie-indians-coharie-tribe,2018,y,"Wegner, Ansley Herring",,An article about the Coharie Tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/coharie-indians-coharie-tribe,,,/node/25776,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/coharie-indians-coharie-tribe,/objects/small/006_coharie_sm.jpg,/objects/thumbs/006_coharie_th.jpg
aihm003,aihm007,Haliwa and/or Haliwa-Saponi,https://www.ncpedia.org/haliwa-people-and-haliwa-saponi,2006,y,"Wetmore, Ruth Y.",,An article about the Haliwa also called the Haliwa-Sapnoi people in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Saponi Indians--North Carolina,,,,Sappony Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/haliwa-people-and-haliwa-saponi,,,/node/2645,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/haliwa-people-and-haliwa-saponi,/objects/small/007_haliwasaponi_sm.jpg,/objects/thumbs/007_haliwasaponi_th.jpg
aihm003,aihm008,Lumbee Indians: multi-part articles,https://www.ncpedia.org/lumbee/introduction,2006,y,"Stilling, Glenn Ellen Starr",,A multipart article about the Lumbee Tribe in North Carolina,encyclopedia article,American Indians; Lumbee Indians; Lumbee Indians--North Carolina; Lumbee Indians--North Carolina--History; Lumbee Indians--North Carolina--Robeson County; Native Americans (Indians of North America)--North Carolina,,,,"Lumbee Indians in the Jim Crow south : race, identity, and the making of a nation",NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/lumbee/introduction,,,/node/2875,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/lumbee/introduction,/objects/small/008_lumbeelogo_sm.jpg,/objects/thumbs/008_lumbeelogo_th.jpg
aihm003,aihm009,Meherrin: People of the Water,https://www.ncpedia.org/meherrin-people-of-the-water,2018,y,"Coffey, Michael",,An article about the Meherrin Tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina,,,,"Meherrin Indian Tribe, Tribal Headquarters and Meherrin Indian Village",NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/meherrin-people-of-the-water,,,/node/25777,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/meherrin-people-of-the-water,/objects/small/009_meherrin_sm.jpg,/objects/thumbs/009_meherrin_th.jpg
aihm003,aihm010,Occaneechi Indians,https://www.ncpedia.org/occaneechi-indians,2006,y,"Davis, Jr., R.P. Stephen",,An article about the Occaneechi Tribe in North Carolina.,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Occaneechi Indians,,,,Great Trading Path,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/occaneechi-indians,,,/node/3104,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/occaneechi-indians,/objects/small/010_occaneechimarker_sm.jpg,/objects/thumbs/010_occaneechimarker_th.jpg
aihm003,aihm011,Sappony Indians,https://www.ncpedia.org/sappony-indians,2011,y,"Stewart, Kara; Desiderio, Dante; Munford, Sherry Epps",,An article about the Sappony Tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Saponi Indians--North Carolina,,,,Haliwa and/or Haliwa-Saponi,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/sappony-indians,,,/node/7955,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/sappony-indians,/objects/small/011_sappony_sm.jpg,/objects/thumbs/011_sappony_th.jpg
aihm003,aihm012,Waccamaw Indians,https://www.ncpedia.org/waccamaw-indians,2006,y,"DiNome, William",,An article about the Waccamaw Tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Waccamaw-Siouan Indians--North Carolina,,,,Longtime Chief of the Waccamaw-Siouan: Priscilla Freeman Jacobs,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/waccamaw-indians,,,/node/3631,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/waccamaw-indians,/objects/small/012_waccamaw_sm.jpg,/objects/thumbs/012_waccamaw_th.jpg
aihm003,aihm013,Coree Indians,https://www.ncpedia.org/coree-indians,2006,y,"Green, Michael D.",,An article about the Coree Tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/coree-indians,,,/node/2259,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/coree-indians,/objects/small/013_coree_sm.jpg,/objects/thumbs/013_coree_th.jpg
aihm003,aihm014,Croatoan Indians,https://www.ncpedia.org/croatoan-indians,2006,y,"Evans, Phillip W.",,An article about the Croatoan tribe in North Carolina,encyclopedia article,American Indians; Croatan Indians--North Carolina; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/croatoan-indians,,,/node/2290,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/croatoan-indians,/objects/small/014_croatan_sm.jpg,/objects/thumbs/014_croatan_th.jpg
aihm003,aihm015,Eno Indians,https://www.ncpedia.org/eno-indians,2006,y,"Anderson, Jean B.",,An article about the Eno tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History; Siouan Indians--North Carolina,,,,Shakori Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/eno-indians,,,/node/2418,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/eno-indians,/objects/small/015_shahor_oenock_sm.jpg,/objects/thumbs/015_shahor_oenock_th.jpg
aihm003,aihm016,Keyauwee Indians,https://www.ncpedia.org/keyauwee-indians,2006,y,"Green, Michael D.",,An article about the Keyauwee tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,Saura Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/keyauwee-indians,,,/node/2785,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/keyauwee-indians,/objects/small/016_keeauwee_sm.jpg,/objects/thumbs/016_keeauwee_th.jpg
aihm003,aihm017,Mattamuskeet American Indian Tribe,https://www.ncpedia.org/mattamuskeet-indians,2006,y,"Spencer, Jr., R.S.; DiNome, William G.",,An article about the Mattamuskeet tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/mattamuskeet-indians,,,/node/2909,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/mattamuskeet-indians,/objects/small/017_mattamuskeet_sm.jpg,/objects/thumbs/017_mattamuskeet_th.jpg
aihm003,aihm018,Pamlico Indians,https://www.ncpedia.org/pamlico-indians,2006,y,"Wetmore, Ruth Y.",,An article about the Pamlico tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/pamlico-indians,,,/node/3150,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/pamlico-indians,/objects/small/018_pomeiock_sm.jpg,/objects/thumbs/018_pomeiock_th.jpg
aihm003,aihm019,Saura Indians,https://www.ncpedia.org/saura-indians,2006,y,"Butler, Lindley S.",,An article about the Saura tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History; Saura Indians--North Carolina; Siouan Indians--North Carolina,,,,Keyauwee Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/saura-indians,,,/node/3356,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/saura-indians,/objects/small/019_lower_saura_town_sm.jpg,/objects/thumbs/019_lower_saura_town_th.jpg
aihm003,aihm020,Shakori Indians,https://www.ncpedia.org/shakori-indians,2006,y,"Devine, Christine S.",,An article about the Shakori tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,Eno Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/shakori-indians,,,/node/3385,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/shakori-indians,/objects/small/020_shakori_sm.jpg,/objects/thumbs/020_shakori_th.jpg
aihm003,aihm021,Sissipahaw Indians,https://www.ncpedia.org/sissipahaw-indians,2006,y,"Green, Michael D.",,An article about the Sissipahaw tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History; Siouan Indians--North Carolina,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/sissipahaw-indians,,,/node/3416,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/sissipahaw-indians,/objects/small/021_sissipahaw_sm.jpg,/objects/thumbs/021_sissipahaw_th.jpg
aihm003,aihm022,Tuscarora Indians,https://www.ncpedia.org/american-indians/tuscarora,2006,y,"Parramore, Thomas C.",,An article about the Tuscarora tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History; Tuscarora Indians--North Carolina,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/american-indians/tuscarora,,,/node/3585,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/american-indians/tuscarora,/objects/small/022_tuscarora_sm.jpg,/objects/thumbs/022_tuscarora_th.jpg
aihm003,aihm023,Yeopim,https://www.ncpedia.org/yeopim,1998,y,"Hill, Michael",,An article about the Yeopim tribe in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/yeopim,,,/node/11782,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/yeopim,/objects/small/023_yeopim_sm.jpg,/objects/thumbs/023_yeopim_th.jpg
,aihm024,Dasemunkepeuc,https://www.ncpedia.org/dasemunkepeuc,2012,y,"Wegner, Ansley Herring",,An article about the American Indian town of Dasemunkepeuc in early North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/dasemunkepeuc,,,/node/7959,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/dasemunkepeuc,/objects/small/024_dasemunkepeuc_sm.jpg,/objects/thumbs/024_dasemunkepeuc_th.jpg
,aihm025,Secotan,https://www.ncpedia.org/secotan,2006,y,"Powell, William S.",,An article about an early American Indian village,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina--History,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/secotan,,,/node/3377,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/secotan,/objects/small/025_secotan_sm.jpg,/objects/thumbs/025_secotan_th.jpg
,aihm026,Town Creek Indian Mound ,https://ncpedia.org/town-creek-indian-mound,2006,y,"Locklear, Alexis W.",,An article about the Town Creek burial mound in North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina--Death; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://ncpedia.org/town-creek-indian-mound,,,/node/3565,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://ncpedia.org/town-creek-indian-mound,/objects/small/026_towncreek_indian_mound_sm.jpg,/objects/thumbs/026_towncreek_indian_mound_th.jpg
