parentid,objectid,title,object_location,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,object_location,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,object_location,image_small,image_thumb
,aihm027,Oconaluftee Indian Village,https://www.ncpedia.org/oconaluftee-indian-village,2006,y,"Holland, Ron",,An article about the replica Cherokee village in western North Carolina,encyclopedia article,"American Indians; Cherokee Indians--History; Cherokee Indians--North Carolina-- Social life and customs; Cherokee Indians--North Carolina--History; Oconaluftee Indian Village (Cherokee, N.C.)",,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/oconaluftee-indian-village,,,/node/3105,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/oconaluftee-indian-village,/objects/small/027_oconaluftee_sm.jpg,/objects/thumbs/027_oconaluftee_th.jpg
,aihm028,Museum of the Cherokee Indian,https://www.ncpedia.org/museum-cherokee-indian,2006,y,"Anderson, William L.",,An article about the Museum of the Cherokee Indian,encyclopedia article,"American Indians; Cherokee Indians--History; Cherokee Indians--North Carolina-- Social life and customs; Cherokee Indians--North Carolina--History; Cherokee Indians--North Carolina--Museums; Native Americans (Indians of North America)--Museums; Oconaluftee Indian Village (Cherokee, N.C.)",,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/museum-cherokee-indian,,,/node/2983,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/museum-cherokee-indian,/objects/small/028_museum_cherokee_sm.jpg,/objects/thumbs/028_museum_cherokee_th.jpg
,aihm029,Indian Museum of the Carolinas,https://www.ncpedia.org/indian-museum-carolinas,2006,y,"Oxendine, Linda",,An article about the Indian Museum of the Carolinas,encyclopedia article,Museums--North Carolina; Native Americans (Indians of North America)--Museums,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/indian-museum-carolinas,,,/node/2726,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/indian-museum-carolinas,/objects/small/029_indian_museum_sm.jpg,/objects/thumbs/029_indian_museum_th.jpg
,aihm030,Basket Making,https://www.ncpedia.org/basket-making,2006,y,"Cross, Dennis W.",,An article about the history of basket making in North Carolina,encyclopedia article,Basket making--North Carolina; Cherokee baskets; Cherokee Indians--North Carolina--Basket makers; Native Americans (Indians of North America)--Basket weaving,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/basket-making,,,/node/1931,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/basket-making,/objects/small/030_basketmaking_sm.jpg,/objects/thumbs/030_basketmaking_th.jpg
,aihm031,Canoes,https://www.ncpedia.org/canoes,2006,y,"Stick, David",,An article about the use and construction of canoes by American Indian tribes,encyclopedia article,American Indians; Canoes and canoeing; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/canoes,,,/node/2061,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/canoes,/objects/small/031_canoes_sm.jpg,/objects/thumbs/031_canoes_th.jpg
,aihm032,Pine Needle Art,https://www.ncpedia.org/pine-needle-art,2006,y,"Cross, Dennis W.",,An article about the use of pine needles by North Carolina American Indian tribes in art.,encyclopedia article,American Indians; Native Americans (Indians of North America)--Basket weaving; Native Americans (Indians of North America)--North Carolina--Art; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/pine-needle-art,,,/node/3186,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/pine-needle-art,/objects/small/032_pineneedleart_sm.jpg,/objects/thumbs/032_pineneedleart_th.jpg
,aihm033,Stickball,https://www.ncpedia.org/stickball,2006,y,"Anderson, William L.",,An article about the American Indian game of stickball,encyclopedia article,American Indians; Cherokee Indians--North Carolina--Social life and customs; Native Americans (Indians of North America)--Sports; Recreation,,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/stickball,,,/node/3489,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/stickball,/objects/small/033_stickball_sm.jpg,/objects/thumbs/033_stickball_th.jpg
,aihm034,Carolina Indian Voice,https://www.ncpedia.org/carolina-indian-voice,2006,y,"Mammen, Edwin H.",,"An article about a Pembroke newspaper that referred to itself as ""the newspaper for all Indians and their friends everywhere.""",encyclopedia article,"American Indians; Lumbee Indians--North Carolina; Lumbee Indians--North Carolina--Robeson County; Newspaper publishing--North Carolina, Eastern",,,,Lumbee Indians: multi-part articles,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/carolina-indian-voice,,,/node/2087,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/carolina-indian-voice,/objects/small/034_carolina_indian_voice_sm.jpg,/objects/thumbs/034_carolina_indian_voice_th.jpg
,aihm035,Paint Rock,https://www.ncpedia.org/paint-rock,2009,y,"Wegner, Ansley Herring",,An article about Paint Rock in western North Carolina which features an American Indian pictograph.,encyclopedia article,American Indians; Native Americans (Indians of North America)--North Carolina--Art; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/paint-rock,,,/node/11771,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/paint-rock,/objects/small/035_paintrock_sm.jpg,/objects/thumbs/035_paintrock_th.jpg
,aihm036,Biographies of American Indians,,,,,,,,American Indians; Biography; Native Americans (Indians of North America),,,,,,,,,,,,,,,,,compound_object,,/objects/small/036_na_biographies_sm.jpg,/objects/thumbs/036_na_biographies_th.jpg
aihm036,aihm037,Attakullakulla,https://www.ncpedia.org/biography/attakullakulla,1979,y,"Corkran, D. H.",,"An article about Cherokee diplomat, warrior, and statesman Attakullakulla",encyclopedia article,American Indians; Biography; Cherokee Indians--North Carolina--History; Native Americans (Indians of North America),,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/attakullakulla,,,/node/4393,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/attakullakulla,/objects/small/037_attakullakulla_sm.jpg,/objects/thumbs/037_attakullakulla_th.jpg
aihm036,aihm038,Pemisapan (Wingina),https://www.ncpedia.org/biography/pemisapan,1994,y,"Johnson, F. Roy",,An article about the chieftain of the Algonquian (or Algonkin)-speaking American Indian tribe on Roanoke Island ,encyclopedia article,American Indians; Biography; Native Americans (Indians of North America),,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/pemisapan,,,/node/1178,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/pemisapan,/objects/small/038_pemisapan_sm.jpg,/objects/thumbs/038_pemisapan_th.jpg
aihm036,aihm039,Charles George,https://www.ncpedia.org/george-charles,2014,y,"Agan, Kelly",,An article about a Cherokee tribe member who was also a hero of the Korean War,encyclopedia article,"American Indians; Biography; Native Americans (Indians of North America); North Carolina--History--World War, 1939-1945--Biography; Soldiers--North Carolina",,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/george-charles,,,/node/11711,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/george-charles,/objects/small/039_george_charles_sm.jpg,/objects/thumbs/039_george_charles_th.jpg
aihm036,aihm040,Hagler (Arataswa or Orolaswa),https://www.ncpedia.org/biography/hagler,1988,y,"Cashion, Jerry C.",,An article about the head man of the Catawba tribe in early North Carolina,encyclopedia article,American Indians; Biography; Catawba Indians--North Carolina; Native Americans (Indians of North America),,,,Catawba Indians,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/hagler,,,/node/1090,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/hagler,/objects/small/040_hagler_sm.jpg,/objects/thumbs/040_hagler_th.jpg
aihm036,aihm041,Nimrod Jarrett Smith,https://www.ncpedia.org/biography/smith-nimrod-jarrett,,,"Wegner, Ansley Herring",,"An article about Nimrod Jarett Smith, a former chief of the Cherokee tribe",encyclopedia article,American Indians; Biography; Cherokee Indians--North Carolina--Chiefs; Cherokee Indians--North Carolina--History; Native Americans (Indians of North America),,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/smith-nimrod-jarrett,,,/node/7342,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/smith-nimrod-jarrett,/objects/small/041_smith_nimrod_jarrett_sm.jpg,/objects/thumbs/041_smith_nimrod_jarrett_th.jpg
aihm036,aihm042,Wanchese,https://www.ncpedia.org/biography/wanchese,,,"Quinn, David B.",,An article about Wanchese and Algonquian Indian of the Roanoke tribe,encyclopedia article,American Indians; Biography; Native Americans (Indians of North America),,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/wanchese,,,/node/1534,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/wanchese,/objects/small/042_wanchese_sm.jpg,/objects/thumbs/042_wanchese_th.jpg
aihm036,aihm043,(Old) Tassel,https://ncpedia.org/biography/old-tassel,2024,y,"Dease, Jared",,"An article about Cherokee Indian, Old Tassell.",encyclopedia article,American Indians; Biography; Cherokee Indians--North Carolina--History; Native Americans (Indians of North America),,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://ncpedia.org/biography/old-tassel,,,/node/26132,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://ncpedia.org/biography/old-tassel,/objects/small/043_tassel_sm.jpg,/objects/thumbs/043_tassel_th.jpg
aihm036,aihm044,Manteo,https://www.ncpedia.org/biography/manteo,,,"Quinn, David B.",,"An article about Algonquian Indian, Manteo from the Croatan tribe",encyclopedia article,American Indians; Biography; Native Americans (Indians of North America),,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/manteo,,,/node/923,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/manteo,/objects/small/044_manteo_sm.jpg,/objects/thumbs/044_manteo_th.jpg
aihm036,aihm045,Menatonon,https://www.ncpedia.org/biography/menatonon,,,"Johnson, F. Roy",,"An article about Menatonon, tribal leader of the Chowanoc Indians",encyclopedia article,American Indians; Biography; Chowanoc Indians; Native Americans (Indians of North America),,,,,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/menatonon,,,/node/1171,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/menatonon,/objects/small/045_menatonon_sm.jpg,/objects/thumbs/045_menatonon_th.jpg
aihm036,aihm046,Sequoyah,https://www.ncpedia.org/biography/sequoyah,,,"Folmsbee, Stanley J.",,"An article about Sequoyah, the inventor of the Cherokee syllabary",encyclopedia article,"American Indians; Biography; Cherokee Indians--North Carolina--History; Cherokee Indians--North Carolina--Language, Writing; Native Americans (Indians of North America)",,,,Cherokee Indians: multi-part article,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/biography/sequoyah,,,/node/1180,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/biography/sequoyah,/objects/small/046_sequoyah_sm.jpg,/objects/thumbs/046_sequoyah_th.jpg
,aihm047,Terry Shinn: High Rock,https://www.ncpedia.org/listening-to-history/shinn-terry,2006,y,"Cecelski, David ",,An interview with Terry Shinn who shares a story he was told about the removal of the Cherokee from western North Carolina,encyclopedia article,American Indians; Native Americans (Indians of North American)--North Carolina--Folklore; Native Americans (Indians of North America)--North Carolina--History; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,North Carolina Native American legends & folklore : the first Americans!,NCpedia,State Library of NC. Tar Heel Junior HIstorian.,https://www.ncpedia.org/listening-to-history/shinn-terry,,,/node/11937,"NCpedia content has been made available by contributors for personal educational use, consistent with provisions of fair use under copyright law. For any other uses, derivatives or republication requests, please contact the individual contributors or publishers.",https://www.ncpedia.org/writing-and-citing-ncpedia-articles,text,text/html,eng,,pdf,https://www.ncpedia.org/listening-to-history/shinn-terry,/objects/small/047_terryshinn_sm.jpg,/objects/thumbs/047_terryshinn_th.jpg
,aihm048,North Carolina Native American legends & folklore : the first Americans!,https://digital.ncdcr.gov/Documents/Detail/north-carolina-native-american-legends-folklore-the-first-americans/502034?item=633749,2007,y,North Carolina Learning Institute For Fitness and Education.,,A book with an overview of North Carolina American Indians and includes legends and folklore of different NC American Indian tribes,book,Native Americans (Indians of North American)--North Carolina--Folklore; Native Americans (Indians of North America)--North Carolina--History; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,"Legends and Myths: The ""Three Sisters""",State Library of North Carolina,Allosaurus Publishers,https://digital.ncdcr.gov/Documents/Detail/north-carolina-native-american-legends-folklore-the-first-americans/502034?item=633749,,,gen_spc_ncnativeamerican_2007.pdf,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/north-carolina-native-american-legends-folklore-the-first-americans/502034?item=633749,/objects/small/048_na_folklore_sm.jpg,/objects/thumbs/048_na_folklore_th.jpg
,aihm049,"Perdue, Bev. Press Release, 2011-11-15, N.C. Commission of Indian Affairs Marks 40 Years of Service",https://digital.ncdcr.gov/Documents/Detail/perdue-bev.-press-release-2011-11-15-n.c.-commission-of-indian-affairs-marks-40-years-of-service/4575594?item=4575606,2011-11-15,n,"Perdue, Bev",,A press release about the 40 years of service of the NC Commission of Indian Affairs,press release,"Governors--North Carolina; Perdue, Bev, 1947-; Press releases--North Carolina",,,,The N.C. Commission of Indian Affairs,State Library of North Carolina,North Carolina. Office of the Governor.,https://digital.ncdcr.gov/Documents/Detail/perdue-bev.-press-release-2011-11-15-n.c.-commission-of-indian-affairs-marks-40-years-of-service/4575594?item=4575606,,,0866_2011_11-November_Indian_Affairs_Commission_40_Years,This item is provided courtesy of the State Archives of North Carolina and is a public record according to G.S.132.,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/perdue-bev.-press-release-2011-11-15-n.c.-commission-of-indian-affairs-marks-40-years-of-service/4575594?item=4575606,/objects/small/049_perdue_pressrelease_sm.jpg,/objects/thumbs/049_perdue_pressrelease_th.jpg
,aihm050,First immigrants: Native American settlement of North Carolina,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-1995-spring-v.34-no.2/3700410?item=5368637,1995,n,"Claggett, Stephen R.",,An article on American Indians settling in North Carolina published in Tarheel Junior Historian,article,"North Carolina--History--Periodicals; North Carolina--History--Societies, etc.--Periodicals",,,,American Indians: multi-part article,State Library of North Carolina,North Carolina Museum of History. Tar Heel Junior Historian Association.,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-1995-spring-v.34-no.2/3700410?item=5368637,,,pubs_serial_6740319_tar1995v34n2,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-1995-spring-v.34-no.2/3700410?item=5368637,/objects/small/050_na_settlement_sm.jpg,/objects/thumbs/050_na_settlement_th.jpg
,aihm051,The First People of North Carolina,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-2005-fall-v.45-no.1/3700439?item=5369580,2005,n,"Porter, Dr. Joseph C.",,An article about the American Indians in North Carolina,article,"North Carolina--History--Periodicals; North Carolina--History--Societies, etc.--Periodicals",,,,American Indians: multi-part article,State Library of North Carolina,North Carolina Museum of History. Tar Heel Junior Historian Association.,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-2005-fall-v.45-no.1/3700439?item=5369580,,,pubs_serial_6740319_tar2005v45n1,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-2005-fall-v.45-no.1/3700439?item=5369580,/objects/small/051_firstpeople_nc_sm.jpg,/objects/thumbs/051_firstpeople_nc_th.jpg
