parentid,objectid,title,object_location,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,object_location,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,object_location,image_small,image_thumb
,aihm072,Cherokee men,https://digital.ncdcr.gov/Documents/Detail/cherokee-men./345606,1948-06,n,"Hemmer, John H.",,Horseback Riding Little Switzerland/ Cherokee Indians Cherokee- Swain June 1948 Taken by Hemmer,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina,,,,Cherokee Indians: multi-part article,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-men./345606,,,ConDev6964C,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-men./345606,/objects/small/072_cherokee_man_sm.jpg,/objects/thumbs/072_cherokee_man_th.jpg
,aihm073,Cherokee woman,https://digital.ncdcr.gov/Documents/Detail/cherokee-woman./344312,1947-03,n,"Sharpe, Bill (William Pleasants)",,Cherokee Woman/ Lloyd's Motor court Cherokee,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina; Women,,,,Cherokee Indians: multi-part article,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-woman./344312,,,ConDev6144A,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-woman./344312,/objects/small/073_cherokee_woman_sm.jpg,/objects/thumbs/073_cherokee_woman_th.jpg
,aihm074,Cherokee Fair,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./345919,1947-9,n,"Hemmer, John H.",,Cherokee Indian Fair Cherokee Reservation,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina,,,,Cherokee Indians: multi-part article,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./345919,,,ConDev6588D,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./345919,/objects/small/074_cherokee_fair_sm.jpg,/objects/thumbs/074_cherokee_fair_th.jpg
,aihm075,Cherokee fair,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./346129,1946,n,,,Stickball players at the Cherokee Indian Fair,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina,,,,Cherokee Indians: multi-part article,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./346129,,,ConDev5930D,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-fair./346129,/objects/small/075_cherokee_fair_sm.jpg,/objects/thumbs/075_cherokee_fair_th.jpg
,aihm076,Cherokee performance,https://digital.ncdcr.gov/Documents/Detail/cherokee-performance./344189,1939-10,n,"Sharpe, Bill (William Pleasants)",,Cherokee Indian Fair Oct 1939,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina,,,,Cherokee Indians: multi-part article,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-performance./344189,,,ConDev2361F,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-performance./344189,/objects/small/076_cherokee_performance_sm.jpg,/objects/thumbs/076_cherokee_performance_th.jpg
,aihm077,Cherokee ball game,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./344226,1946,n,,,Cherokee stickball game,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina; Recreation,,,,Stickball,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./344226,,,ConDev5926A,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./344226,/objects/small/077_cherokee_ballgame_sm.jpg,/objects/thumbs/077_cherokee_ballgame_th.jpg
,aihm078,Cherokee ball game,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./346936,1946,n,,,Cherokee stickball game,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina; Recreation,,,,Stickball,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./346936,,,ConDev5925A,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-ball-game./346936,/objects/small/078_cherokee_ballgame_sm.jpg,/objects/thumbs/078_cherokee_ballgame_th.jpg
,aihm079,Cherokee stickball game,https://digital.ncdcr.gov/Documents/Detail/cherokee-stickball-game./344294,1951,n,"Hemmer, John H.",,Cherokee Stickball Game- Cherokee Fair Qualla Reservation 1951,photograph,Cherokee Indians; Native Americans (Indians of North America); North Carolina; Recreation,,,,Stickball,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-stickball-game./344294,,,ConDev8497B,Copyright is retained by the materials' authors or their descendants as stipulated by US copyright law (Title 17 US Code).,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-stickball-game./344294,/objects/small/079_cherokee_stickball_sm.jpg,/objects/thumbs/079_cherokee_stickball_th.jpg
,aihm080,Cherokee girl weaving basket,https://digital.ncdcr.gov/Documents/Detail/cherokee-girl-weaving-basket./345889,1950,n,Sommer,,Cherokee Indian girl Weaving Basket,photograph,Cherokee Indians; Children; Native Americans (Indians of North America); North Carolina; Women,,,,Basket Making,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/cherokee-girl-weaving-basket./345889,,,ConDev8304C,Copyright is retained by the materials' authors or their descendants as stipulated by US copyright law (Title 17 US Code).;,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-girl-weaving-basket./345889,/objects/small/080_weaving_basket_sm.jpg,/objects/thumbs/080_weaving_basket_th.jpg
,aihm081,Indian dance at Cherokee fair,https://digital.ncdcr.gov/Documents/Detail/indian-dance-at-cherokee-fair./344894,1941,n,,,Cherokee Indians dancing at the Cherokee fair,photograph,Cherokee Indians; Dance; Native Americans (Indians of North America); North Carolina,,,,,State Library of North Carolina,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,https://digital.ncdcr.gov/Documents/Detail/indian-dance-at-cherokee-fair./344894,,,ConDev4044C,Copyright is retained by the materials' authors or their descendants as stipulated by US copyright law (Title 17 US Code).;,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/indian-dance-at-cherokee-fair./344894,/objects/small/081_cherokee_dance_sm.jpg,/objects/thumbs/081_cherokee_dance_th.jpg
,aihm082,Museum of the Cherokee Indian,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50313,2001-07-31,n,North Carolina ECHO (Project),,A photograph of the Museum of the Cherokee People building,photograph,Museums--North Carolina,,,,Museum of the Cherokee Indian,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50313,,,ncecho_092001,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50313,/objects/small/082_museum_cherokee_sm.jpg,/objects/thumbs/082_museum_cherokee_th.jpg
,aihm083,Museum of the Cherokee Indian,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50315,2001-07-31,n,North Carolina ECHO (Project),,A photograph of baskets at the Museum of the Cherokee Indian People,photograph,Museums--North Carolina,,,,Museum of the Cherokee Indian,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50315,,,ncecho_092008,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/museum-of-the-cherokee-indian/50315,/objects/small/083_museum_cherokee2_sm.jpg,/objects/thumbs/083_museum_cherokee2_th.jpg
,aihm084,"Cherokee County Historical Museum, Inc.",https://digital.ncdcr.gov/Documents/Detail/cherokee-county-historical-museum-inc./57694,2005-05-19,n,North Carolina ECHO (Project),,A photograph of the sign for Cherokee County Historical Museum,photograph,Historical museums--North Carolina,,,,,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/cherokee-county-historical-museum-inc./57694,,,ncecho_693001,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/cherokee-county-historical-museum-inc./57694,/objects/small/084_cherokee_county_museum_sm.jpg,/objects/thumbs/084_cherokee_county_museum_th.jpg
,aihm085,Indian Museum of the Carolinas,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55193,2006-09-06,n,North Carolina ECHO (Project),,"A photograph of an exhibit in the Indian Museum of the Carolinas in Laurinburg, NC (now the Carolinas Indian Museum)",photograph,Museums--North Carolina,,,,Indian Museum of the Carolinas,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55193,,,ncecho_510003,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55193,/objects/small/085_indian_museum_sm.jpg,/objects/thumbs/085_indian_museum_th.jpg
,aihm086,Indian Museum of the Carolinas,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55194,2006-09-06,n,North Carolina ECHO (Project),,"A photograph of the Indian Museum of the Carolinas building in Laurinburg, NC (now the Carolinas Indian Museum)",photograph,Museums--North Carolina,,,,Indian Museum of the Carolinas,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55194,,,ncecho_510002,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/indian-museum-of-the-carolinas/55194,/objects/small/086_indian_museum_sm.jpg,/objects/thumbs/086_indian_museum_th.jpg
,aihm087,North Carolina Indians,https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/3280825?item=3291298,,,North Carolina Commission of Indian Affairs,,A document highlighting the importance of American Indian Heritage month and discussing different cultural aspects of American Indian hertiage in North Carolina,document,Native Americans (Indians of North America)--North Carolina; Native Americans (Indians of North America)--North Carolina--Social life and customs,,,,,State Library of North Carolina,"North Carolina Commission of Indian Affairs, Department of Administration",https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/3280825?item=3291298,,,pubs_northcarolinaindians,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/3280825?item=3291298,/objects/small/087_nc_indians_sm.jpg,/objects/thumbs/087_nc_indians_th.jpg
aihm003,aihm088,"Lumbee Indians in the Jim Crow south : race, identity, and the making of a nation",https://digital.ncdcr.gov/Documents/Detail/lumbee-indians-in-the-jim-crow-south-race-identity-and-the-making-of-a-nation/2248258,2009,n,"Lowery, Malinda",,"On November 21st, 2009, historian Malinda Lowery presented a talk in conjunction with the museum's 14th annual American Indian Heritage Celebration. An associate professor of history at the University of North Carolina at Chapel Hill, Lowery is the author of several books and worked as a producer and director on several award-winning documentary films. In her talk, she discusses the history and struggles, including the longtime pursuit of federal recognition of the Lumbee Tribe.",podcast,Lumbee Indians--North Carolina--History; Lumbee Indians--North Carolina--Robeson County--Ethnic identity; Lumbee Indians--North Carolina--Robeson County--Government relations; Lumbee Indians--Race identity--North Carolina--Robeson County; Native Americans (Indians of North America)--North Carolina,,,,Lumbee Indians: multi-part articles,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/lumbee-indians-in-the-jim-crow-south-race-identity-and-the-making-of-a-nation/2248258,,,pubs_LumbeeindiansJimCrow2009,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,audio,audio/mp3,eng,,audio,https://digital.ncdcr.gov/Documents/Detail/lumbee-indians-in-the-jim-crow-south-race-identity-and-the-making-of-a-nation/2248258,,
aihm003,aihm089,"Meherrin Indian Tribe, Tribal Headquarters and Meherrin Indian Village",https://digital.ncdcr.gov/Documents/Detail/meherrin-indian-tribe-tribal-headquarters-and-meherrin-indian-village/52680,2002-10-07,n,North Carolina ECHO (Project),,"A photograph of a sign for the Meherrin Indian Tribe in Winton, NC",photograph,American Indians; Native Americans (Indians of North America)--North Carolina,,,,Meherrin: People of the Water,State Library of North Carolina,North Carolina Department of Natural and Cultural Resources,https://digital.ncdcr.gov/Documents/Detail/meherrin-indian-tribe-tribal-headquarters-and-meherrin-indian-village/52680,,,ncecho_323001,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,image/jpeg,eng,,image,https://digital.ncdcr.gov/Documents/Detail/meherrin-indian-tribe-tribal-headquarters-and-meherrin-indian-village/52680,/objects/small/089_meherrin_sm.jpg,/objects/thumbs/089_meherrin_th.jpg
,aihm090,North Carolina Indians,https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/2308925?item=2316416,1983,n,North Carolina Commission of Indian Affairs. North Carolina. Department of Administration.,,"In response to the many requests for information received from interested persons from across the state, the North Carolina Commission of Indian Affairs has compiled this booklet as a general overview of North Carolina Indians. While this is not intended to be a complete history of the North Carolina Native Americans, it is a good starting point for those wishing to know more about the Indian population, both the past and present. In an attempt to provide specific information, the Commission of Indian Affairs has also included a list of suggested readings and the addresses of Indian organizations within the state which may also be sources of additional information.",booklet,Native Americans (Indians of North America)--North Carolina,,,,,State Library of North Carolina,"North Carolina Commission of Indian Affairs, Department of Administration",https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/2308925?item=2316416,,,pubs_ncindians1983,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text; image,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/north-carolina-indians/2308925?item=2316416,/objects/small/090_nc_indians_sm.jpg,/objects/thumbs/090_nc_indians_th.jpg
,aihm091,Burnt Swamp Baptist Association,https://www.burntswamp.org/,2020,y,Burnt Swamp,,Website for a coalition of Indian Baptist churches that functions as a support network for ministry and outreach.,website,American Indians; Native Americans (Indians of North America)--Religion,,,,Communities of Faith: American Indian Churches in Eastern North Carolina,Burnt Swamp Baptis Association,Burnt Swamp Baptis Association,https://www.burntswamp.org/,,,,All rights reserved. Contact Burnt Creek for questions about copyright,https://www.burntswamp.org/contact,text,text/html,eng,,pdf,https://www.burntswamp.org/,/objects/small/091_burnt_swamp_assc_sm.jpg,/objects/thumbs/091_burnt_swamp_assc_th.jpg
,aihm092,NC American Indian Heritage Commission YouTube channel,https://www.youtube.com/@NCAIHC/featured,,y,NC American Indian Heritage Commission,,YouTube channel for the NC American Indian Heritage Commission.,video,American Indians; Native Americans (Indians of North America)--North Carolina--History; Oral histories,,,,,NC American Indian Heritage Commission,YouTube,https://www.youtube.com/@NCAIHC/featured,,,,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://aihc.nc.gov/contact-us,audio,video,eng,,video,https://www.youtube.com/@NCAIHC/featured,/objects/small/092_ncaihc_videos_sm.jpg,/objects/thumbs/092_ncaihc_videos_th.jpg
,ahim093,Indian times newsletter,https://digital.ncdcr.gov/Documents/Detail/indian-times-newsletter-2024-winter-spring/5997828,2024,n,North Carolina Commission of Indian Affairs.,,A recent newsletter from the NC Commission of Indian Affairs,newsletter,Native Americans (Indians of North America)--North Carolina--Periodicals; North Carolina Commission of Indian Affairs--Periodicals,,,,,State Library of North Carolina,North Carolina Commission of Indian Affairs.,https://digital.ncdcr.gov/Documents/Detail/indian-times-newsletter-2024-winter-spring/5997828,,,pubs_serial_7181265_indian2024winterspring,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/indian-times-newsletter-2024-winter-spring/5997828,/objects/small/093_indian_times_sm.jpg,/objects/thumb/093_indian_times_th.jpg
,ahim094,"State Advisory Council on Indian Education: Our Children, Our Data, Our Legacy",https://digital.ncdcr.gov/Documents/Detail/state-advisory-council-on-indian-education-...-report-to-the-north-carolina-state-board-of-education-2024-april/6070177,2024-04,n,North Carolina. Department of Public Instruction. North Carolina. State Board of Education.,,A report to the NC State Board of Education about American Indian student performance.,report,Education and state--North Carolina--Periodicals; Indigenous peoples--Education--North Carolina--Periodicals; Indigenous peoples--Education--North Carolina--Statistics; State Advisory Council on Indian Education (N.C.)--Periodicals,,,,State Advisory Council on Indian Education. Equitable and Intentional Practices: The Healing Power of American Indian Education,State Library of North Carolina,North Carolina State Board of Education,https://digital.ncdcr.gov/Documents/Detail/state-advisory-council-on-indian-education-...-report-to-the-north-carolina-state-board-of-education-2024-april/6070177,,,pubs_serial_707728560_report202404,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/state-advisory-council-on-indian-education-...-report-to-the-north-carolina-state-board-of-education-2024-april/6070177,/objects/small/094_advisorycouncil_indianeducation_sm.jpg,/objects/thumb/094_advisorycouncil_indianeducation_th.jpg
,ahim095,"Exploring Joara: Excavating the past, shaping the future in western North Carolina",https://digital.ncdcr.gov/Documents/Detail/carolina-arts-sciences-2013-fall/2602266?item=2653877,2013,n,"Spurr, Kim Weaver",,An article about the excavation of Joara and Fort San Juan,article,Education--North Carolina; University of North Carolina at Chapel Hill--Periodicals; University of North Carolina at Chapel Hill. College of Arts and Sciences--Faculty--Periodicals; University of North Carolina at Chapel Hill. College of Arts and Sciences--Periodicals; University of North Carolina at Chapel Hill. College of Arts and Sciences--Students--Periodicals,,,,,State Library of North Carolina,University of North Carolina at Chapel Hill. College of Arts and Sciences.,https://digital.ncdcr.gov/Documents/Detail/carolina-arts-sciences-2013-fall/2602266?item=2653877,,,pubs_serial_artssciencesnewsletter2013fall.pdf,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,text,application/pdf,eng,,pdf,https://digital.ncdcr.gov/Documents/Detail/carolina-arts-sciences-2013-fall/2602266?item=2653877,/objects/small/095_joara_sm.jpg,/objects/thumb/095_joara_th.jpg